id;Species;name;city;born
1;Gibbon;Maëlann;Xiaoling;1997.09.01
2;Capibara;Gaïa;Hønefoss;2015.11.10
3;Macska;Eugénie;Bundoc;2010.02.23
4;Yeti;Daphnée;Tlogosari;2002.02.27
5;Macska;Inès;Diamantina;2012.06.03
6;Majom;Kuí;Sumbergebang;2007.10.30
7;Yeti;Maéna;Daxi;2002.03.04
8;Capibara;Audréanne;Châlons-en-Champagne;2003.10.18
9;Majom;Nélie;Kurumoch;2001.10.11
10;Gibbon;Aimée;Miguel Hidalgo;
11;Yeti;Nadège;Cascavel;2002.05.08
12;Majom;Gaétane;Chirkey;
13;Yeti;Bérénice;Tsubata;2017.05.12
14;Yeti;Angélique;Hulín;
15;Gibbon;Valérie;Uinskoye;
16;Capibara;Eloïse;Laguna;
17;Macska;Néhémie;Itajubá;
18;Ogre;Marie-ève;Aracruz;1993.01.29
19;Macska;Mén;Yongjiahe;1993.02.22
20;Ogre;Hélèna;Liping;
21;Capibara;Andréanne;Kongolo;2002.11.01
22;Majom;Célia;Souillac;1990.03.09
23;Ogre;Håkan;Ugep;
24;Capibara;Kù;Chicago;1999.03.22
25;Yeti;Personnalisée;Mariefred;
26;Macska;Cécilia;Valašská Polanka;2014.03.28
27;Majom;Géraldine;Jaciara;
28;Macska;Maïté;Richmond;1993.06.29
29;Ogre;Maëlys;Baranowo;2005.07.14
30;Macska;Lèi;Holoriang;
31;Majom;Eloïse;Baabda;1992.02.16
32;Ogre;Séverine;Ponte;
33;Ogre;Faîtes;Đình Lập;1997.12.07
34;Majom;Maëly;Bicaj;
35;Yeti;Aloïs;Heting;
36;Gibbon;Mårten;Zhouwang;1993.01.15
37;Yeti;Mårten;Khabarovsk;2005.01.22
38;Capibara;Lauréna;Guta;2022.12.23
39;Majom;Adélaïde;Al Aḩmadī;2022.08.14
40;Ogre;Adélaïde;Ndewel;2011.08.08
41;Macska;Lèi;Cibitungmasjid;2000.11.05
42;Macska;Maëlys;Luoqiao;2016.03.17
43;Yeti;Maïwenn;Paris 19;1994.09.22
44;Macska;Mélinda;Dungarvan;
45;Yeti;Angèle;Huicheng;
46;Capibara;Aí;Shanhou;1995.09.27
47;Ogre;Illustrée;Pompéu;1995.10.05
48;Yeti;Loïc;Agat Village;2021.06.14
49;Gibbon;Sélène;Grangwav;
50;Capibara;Dù;Nhà Bè;2015.09.28
51;Ogre;Gwenaëlle;Kriel;2002.11.07
52;Yeti;Yénora;Massy;2019.10.21
53;Majom;Lóng;Cabungan;2016.12.11
54;Ogre;Hélène;Vila Real de Santo António;2007.01.12
55;Yeti;Séréna;San Pedro del Paraná;2018.02.26
56;Majom;Maï;Nizhniy Tagil;2015.09.01
57;Majom;Josée;Hongmiao;2022.10.16
58;Capibara;Méng;Agía Triáda;2010.10.03
59;Capibara;Léone;Tubel;1992.12.14
60;Yeti;Vérane;Riofrío;2012.05.26
61;Capibara;Inès;Ventersdorp;2005.04.20
62;Majom;Lorène;Chimbas;2009.05.26
63;Macska;Dafnée;Marco;2021.03.05
64;Ogre;Hélène;Dayr Sharaf;2004.03.21
65;Yeti;Maïlis;Wuxiang;2022.05.03
66;Ogre;Yè;Gowarczów;2021.03.24
67;Gibbon;Céline;Libertad;2008.04.30
68;Capibara;Loïc;Kuczbork-Osada;2007.10.15
69;Majom;Edmée;Ulcinj;2021.10.26
70;Macska;Célestine;Akouda;2014.12.13
71;Ogre;Véronique;Seririt;
72;Gibbon;Kuí;Ciparasi;1997.01.05
73;Gibbon;Béatrice;Nasavrky;
74;Ogre;Anaïs;Kelīshād va Sūdarjān;2022.01.15
75;Majom;Lèi;Lian;2015.03.30
76;Gibbon;Cinéma;El Copé;1994.12.26
77;Ogre;Noémie;Sujitan;2007.02.06
78;Yeti;Hélène;Álimos;2017.11.01
79;Gibbon;Lén;Merdeka;2013.11.07
80;Capibara;Lauréna;Wao;2013.03.25
81;Macska;Marie-noël;Kemuning;2000.02.07
82;Majom;Miléna;Riebiņi;2018.01.05
83;Gibbon;Maëlle;Kuanfeu;2022.06.28
84;Majom;Léonore;Huangbao;1999.07.19
85;Majom;Lyséa;Krasnotur’insk;2015.09.28
86;Macska;Dù;Sampao;2018.03.19
87;Ogre;Chloé;Lhasa;2009.09.09
88;Majom;Östen;Nong Kung Si;2005.01.17
89;Ogre;Irène;Drobin;2015.02.01
90;Capibara;Björn;Muḩradah;1992.08.05
91;Yeti;Clélia;Nancy;2006.03.15
92;Capibara;Maëlann;Kihurio;2014.12.19
93;Gibbon;Annotés;Havtsal;2004.11.11
94;Ogre;Uò;Valle de La Pascua;1991.06.23
95;Yeti;Marie-hélène;Nelspruit;2013.04.09
96;Majom;Clémence;Gościeradów;2014.12.07
97;Yeti;Marie-noël;Kuala Lumpur;2014.04.30
98;Capibara;Loïca;Praia do Ribatejo;
99;Yeti;Alizée;Iniö;2003.11.13
100;Capibara;Uò;Calangain;2005.09.28
101;Macska;Eléa;Krajan;
102;Yeti;Anaé;Madīnat Ḩamad;2022.11.10
103;Yeti;Örjan;Quatá;
104;Macska;Aí;Lamego;2011.02.26
105;Ogre;Mahélie;Kotabunan;2017.04.05
106;Gibbon;Aurélie;Borik;2022.06.03
107;Yeti;Anaé;Dŭstí;2009.11.11
108;Capibara;Lóng;Zhongfan;
109;Ogre;Félicie;Yuzhai;
110;Ogre;Andréanne;Cineumbeuy;1993.02.19
111;Capibara;Ruò;Ad Dawādimī;
112;Majom;Célia;Niš;2006.05.24
113;Gibbon;Marie-josée;Houbai;2002.11.29
114;Yeti;Lén;San Jacinto;2000.01.14
115;Majom;Valérie;Cachoeiro de Itapemirim;2018.11.11
116;Ogre;Anaïs;Annotto Bay;
117;Ogre;Görel;Budapest;2011.10.14
118;Gibbon;Mélys;Kapakabisa;2019.04.26
119;Macska;Pål;Clermont-Ferrand;1995.07.04
120;Majom;Lóng;Quichuay;2022.01.18
121;Capibara;Véronique;Benito Juarez;2010.12.22
122;Gibbon;Solène;Zaragoza;2007.09.27
123;Macska;Marie-ève;Sarakhs;
124;Gibbon;Clélia;Thị Trấn Quán Lào;2003.06.25
125;Macska;Dù;Chirkey;2001.03.14
126;Ogre;Pélagie;Shixiang;1991.04.16
127;Ogre;Inès;Kostrovo;1993.09.21
128;Gibbon;Crééz;Orekhovo-Borisovo Severnoye;
129;Macska;Méline;Đồi Ngô;2005.08.04
130;Majom;Marie-hélène;Tongqian;2018.10.25
131;Capibara;Ophélie;Carvoeira;
132;Ogre;Pénélope;Hantsport;
133;Ogre;Salomé;Guisser;2005.12.05
134;Capibara;Marylène;Studzionka;2020.07.15
135;Capibara;Léandre;Vila Chã do Monte;1990.03.18
136;Ogre;Clémence;Kuala Lumpur;1991.02.08
137;Majom;Eloïse;Xiamao;2008.09.11
138;Ogre;Cléa;Aurelliana;1990.04.18
139;Ogre;Crééz;Youguzhuang;2010.07.16
140;Ogre;Märta;Cishan;1994.01.21
141;Macska;Joséphine;Uppsala;
142;Ogre;Táng;Noşratābād;
143;Capibara;Loïc;Vodnjan;2009.02.08
144;Ogre;Noëlla;Barrosas;2019.12.19
145;Ogre;Estée;Bálsamo Oriental;
146;Capibara;Mégane;Bisert’;1991.01.11
147;Yeti;Danièle;Reno;1991.02.24
148;Majom;Véronique;Xijiao;2006.01.28
149;Macska;Réjane;Garoua;2008.09.12
150;Ogre;Méryl;Cigaleuh Kulon;
151;Macska;Mélia;Watunggong;2009.09.21
152;Ogre;Annotés;Liucheng;2005.12.22
153;Ogre;Pélagie;Miasteczko Śląskie;2010.04.04
154;Majom;Personnalisée;Ostrov;2021.12.12
155;Ogre;Angélique;Lecong;1998.06.01
156;Ogre;Eliès;Longping;
157;Yeti;Clémentine;Phetchaburi;1994.12.11
158;Ogre;Börje;Nikita;1993.07.25
159;Macska;Pål;Pulau Pinang;1992.08.04
160;Capibara;Josée;Bandhagen;1994.02.20
161;Gibbon;Esbjörn;Thị Trấn Mường Lát;2006.11.21
162;Majom;Mégane;Ulme;2014.03.18
163;Gibbon;Thérèsa;Xuetian;2020.05.19
164;Majom;Pål;Örnsköldsvik;2009.09.01
165;Macska;Léonore;Louredo;2012.06.27
166;Capibara;Aí;Chefchaouene;2017.03.06
167;Yeti;Mahélie;Chruszczobród;1998.02.06
168;Majom;Dù;Shouzhan;2014.10.17
169;Yeti;Lauréna;Yinkeng;2003.12.22
170;Macska;Maïté;Telagaselaba;1990.07.20
171;Macska;Yénora;Gandoang;2007.11.27
172;Gibbon;Lucrèce;Huangrangping;2022.02.12
173;Yeti;Clélia;Norrköping;
174;Capibara;Athéna;Garoua Boulaï;1994.04.29
175;Macska;Eloïse;Atambua;2011.05.21
176;Capibara;Almérinda;Magalalag;2016.05.02
177;Capibara;Eugénie;Klimontów;
178;Majom;Andréanne;Ciherang;2002.03.05
179;Majom;Danièle;Bolszewo;2006.04.05
180;Yeti;Régine;Aileu;
181;Yeti;Maëlann;Nueva Fuerza;2015.04.19
182;Yeti;Josée;Tayzhina;1993.03.29
183;Yeti;Aimée;Xinfeng;
184;Ogre;Desirée;Sungaimaja;2007.06.13
185;Capibara;Illustrée;Jiantiao;1998.08.26
186;Majom;Börje;Xueshan;1993.02.07
187;Capibara;Hélène;Tsagaanchuluut;1998.02.12
188;Ogre;Mélinda;Xiyang;1999.10.13
189;Macska;Maïwenn;Rozvadov;1999.02.04
190;Ogre;Pål;Cambé;2015.04.27
191;Gibbon;Fèi;Atsugi;2009.09.17
192;Ogre;Yú;Gijon;
193;Gibbon;Marie-josée;Hushan;2016.05.23
194;Capibara;Alizée;Thạnh Phú;2020.09.21
195;Yeti;Régine;Zwolle;1999.08.06
196;Gibbon;Laurène;Xiacaoqiao;2001.08.30
197;Majom;Gisèle;Gorshechnoye;
198;Majom;Audréanne;Laguna Limpia;
199;Capibara;Lyséa;Talondang;1999.03.28
200;Gibbon;Chloé;Mikulovice;1996.12.29
201;Gibbon;Léane;Hadayang;2015.02.17
202;Capibara;Mélissandre;Kibre Mengist;
203;Gibbon;Maéna;Kladovo;2001.12.12
204;Yeti;Bérengère;Chigorodó;2015.11.28
205;Gibbon;Liè;Örebro;2021.07.05
206;Majom;Maïlis;Cachón;1997.01.19
207;Yeti;Laurène;Pingyin;1996.08.19
208;Macska;Björn;Mīzan Teferī;
209;Macska;Camélia;Kamenskiy;2020.08.31
210;Macska;Almérinda;Panaitólion;
211;Capibara;Anaé;Vetlanda;2010.11.17
212;Ogre;Maïwenn;Parczew;2018.07.06
213;Gibbon;Stéphanie;Šventoji;2019.11.07
214;Majom;Solène;Arroyo Seco;2011.10.03
215;Capibara;Tán;Auch;2006.04.19
216;Majom;Maï;Ruukki;2002.10.15
217;Gibbon;Maëlyss;Ngô Đồng;2018.05.02
218;Majom;Lorène;Pakis;2009.06.12
219;Ogre;Noëlla;Saint-Denis;2016.02.01
220;Macska;Léa;Tongkiling;1999.05.23
221;Ogre;André;Chuqui Chuqui;1993.02.18
222;Capibara;Garçon;Andou;2019.10.01
223;Majom;Océanne;Krajanbaturno;2003.11.16
224;Yeti;Laïla;Glamoč;1991.04.07
225;Macska;Ruò;Le Mans;1991.05.17
226;Capibara;Crééz;Puerto Asís;2015.07.29
227;Capibara;Anaël;Bang Bo District;2020.12.06
228;Yeti;Andréanne;Petauke;2019.09.24
229;Gibbon;Léone;Krasnaya Poyma;2005.01.06
230;Majom;Maëly;Cimuncang;2004.04.13
231;Capibara;Nuó;Iecava;1991.03.06
232;Ogre;Bérangère;Nueva Loja;2008.10.20
233;Majom;Cléopatre;Maruoka;1998.05.21
234;Macska;Dafnée;Tibro;1997.04.21
235;Capibara;Méghane;Hongtian;1996.04.19
236;Ogre;Ruì;Severo-Zadonsk;2010.08.03
237;Capibara;Mà;Atiquizaya;2002.03.17
238;Macska;Pò;Río Blanquito;
239;Yeti;Kù;Pando;2001.06.14
240;Macska;Dorothée;Kiuteta;2001.01.11
241;Ogre;Naéva;Xidajie;2018.11.03
242;Yeti;Maëlann;Kobelyaky;2018.04.15
243;Capibara;Kù;Batanamang;2010.11.08
244;Gibbon;Lorène;Shuidun;2006.02.20
245;Ogre;Angélique;Ladoang;1994.03.05
246;Yeti;Bérénice;Santa Ana;2008.06.13
247;Ogre;Gérald;Hekou;1996.02.21
248;Capibara;Géraldine;Guarabira;
249;Macska;Simplifiés;Sembon;2011.11.10
250;Ogre;Mélinda;Currais Novos;2008.09.28
251;Yeti;Marie-hélène;Drahovo;2002.10.10
252;Macska;Pénélope;Pābna;2011.01.22
253;Ogre;Jú;Deán Funes;1998.07.29
254;Macska;Sòng;Głogówek;2001.05.25
255;Capibara;Aurélie;Pitanga;2019.05.11
256;Macska;André;Pagsañgahan;2010.09.11
257;Yeti;Gösta;Seixas do Douro;2020.02.20
258;Gibbon;Anaëlle;Horvati;1996.09.24
259;Capibara;Ophélie;Pingle;1999.11.15
260;Macska;Célestine;Torbeck;2013.08.26
261;Yeti;Personnalisée;Langxi;
262;Majom;Edmée;Ngora;2005.04.14
263;Majom;Yáo;Francisco J Mujica;
264;Yeti;Léone;Ursus;2008.06.15
265;Capibara;Mélissandre;Boskovice;1991.09.23
266;Capibara;Lóng;Liudong;
267;Yeti;Almérinda;Cabucgayan;1998.02.21
268;Yeti;Aloïs;Cigoong;
269;Yeti;Cécilia;Konstantynów Łódzki;2013.07.02
270;Macska;Séverine;Palangkaraya;2000.01.12
271;Gibbon;Eléa;Tabuadelo;1991.09.03
272;Capibara;Táng;Talisayan;1990.07.04
273;Macska;Ráo;Thika;2005.08.08
274;Yeti;Uò;Beslan;1990.09.13
275;Capibara;Cloé;Kamień Pomorski;2022.09.18
276;Gibbon;Lèi;Maroantsetra;2008.10.08
277;Macska;Marlène;Guleluke;2010.12.14
278;Yeti;Lorène;Masachapa;
279;Ogre;Anaïs;Caldas da Rainha;1998.08.04
280;Majom;Görel;Raminho;2015.01.11
281;Ogre;Marylène;Fátima;1995.07.13
282;Ogre;Mélia;Tucano;2009.11.10
283;Yeti;Gwenaëlle;Béja;1998.01.24
284;Yeti;Adélaïde;Guaranésia;2014.07.16
285;Macska;Erwéi;Ad Dawādimī;2011.03.06
286;Gibbon;Estève;Ginebra;2012.12.23
287;Gibbon;Audréanne;Piteå;2020.08.12
288;Capibara;Hélèna;Magisterial;2004.03.26
289;Gibbon;Sélène;Chuhuyiv;1991.08.24
290;Gibbon;Clémentine;Khadyzhensk;2020.01.29
291;Macska;Marlène;Lashio;2022.07.01
292;Yeti;Audréanne;Bin’an;
293;Yeti;Loïc;Isulan;2005.03.27
294;Yeti;Crééz;Alcala;2006.01.21
295;Majom;Lèi;Skaryszew;2018.09.16
296;Capibara;Céline;Francisco I Madero;2006.12.21
297;Majom;Örjan;Pokhvistnevo;1998.05.20
298;Majom;Pål;Bīr Nabālā;
299;Majom;Gaétane;Irirum;1998.11.15
300;Gibbon;Céline;Mahābād;1997.08.19
301;Macska;Dù;Songkhla;2001.02.21
302;Capibara;Vénus;Kembangkerang Satu;
303;Majom;Torbjörn;Portariá;2006.11.19
304;Gibbon;Tán;Naranjos;2018.05.17
305;Gibbon;Léa;Krajan Gajahmati;
306;Capibara;Esbjörn;Lizhuangzi;
307;Yeti;Crééz;Magangué;2016.02.03
308;Gibbon;Léonore;Nyurba;
309;Capibara;Maëlann;Jiuchenggong;2017.03.06
310;Ogre;Méghane;Jiale;
311;Yeti;Lén;Tõrva;2022.09.03
312;Ogre;Bérengère;Sävsjö;1999.01.28
313;Majom;Publicité;Zābolī;2015.01.22
314;Yeti;Françoise;Cabugao;2020.10.17
315;Macska;Célestine;Al Qadmūs;1998.05.10
316;Gibbon;Kù;Lümeng;1993.05.01
317;Ogre;Sòng;Xushangqiao;
318;Yeti;Léane;Mercaderes;1998.08.03
319;Majom;Görel;Tanghua;2000.05.29
320;Gibbon;Fèi;Wakefield;2012.03.17
321;Macska;Estée;Kibre Mengist;2005.04.17
322;Macska;Eléa;Jinping;
323;Capibara;Maéna;Skorogoszcz;2014.06.06
324;Yeti;Eléonore;Bello;1991.04.10
325;Gibbon;Judicaël;São Roque;2020.05.18
326;Yeti;Joséphine;Seka;2012.09.13
327;Macska;Léana;Jiantiao;
328;Majom;Maïlis;Yintang;2000.10.12
329;Majom;Ruì;Nykarleby;2009.09.24
330;Capibara;Aloïs;Outeiro;2008.12.14
331;Capibara;Aurélie;Jiangkou;
332;Gibbon;Léana;Néa Ankhíalos;2022.07.23
333;Majom;Cunégonde;Yāsūf;1993.05.27
334;Capibara;Bérangère;Utrecht (stad);1997.09.11
335;Capibara;Sélène;Peso da Régua;1996.01.17
336;Capibara;Anaé;Nangkapayung;1993.09.19
337;Yeti;Maéna;Falkenberg;1997.07.26
338;Yeti;Maï;Ifon;
339;Capibara;Solène;Ancol;2008.05.08
340;Macska;Östen;Masaran;1995.04.15
341;Yeti;Göran;Gharyan;
342;Majom;Hélène;Xichehe;2021.09.25
343;Ogre;Méline;Lombo Meão;
344;Gibbon;Marie-françoise;Rincón;1999.06.29
345;Ogre;Eugénie;Liantan;2018.03.02
346;Macska;Pénélope;Al Qardāḩah;2012.06.12
347;Gibbon;Daphnée;Santa Bernardina;2005.04.24
348;Yeti;Maëlann;Bangangté;1997.10.22
349;Capibara;Wá;Reisjärvi;2005.02.09
350;Ogre;Anaël;Horodok;1991.09.22
351;Macska;Dà;Leomil;
352;Macska;Andréanne;Munduk;1997.03.10
353;Ogre;Léa;Nova Era;1998.06.04
354;Macska;Léonie;Xunqiao;2009.08.10
355;Ogre;Uò;Tomakivka;
356;Majom;Adélie;Changmao;2011.07.18
357;Yeti;Mà;Starychi;2019.05.06
358;Majom;Lén;Oytal;2016.12.16
359;Capibara;Nélie;Besançon;2007.07.28
360;Capibara;Anaïs;Santos Dumont;1994.10.28
361;Ogre;Börje;Sundsvall;
362;Ogre;Alizée;Paso de Indios;1996.05.02
363;Macska;Léone;Mugumu;
364;Yeti;Gaïa;Haysyn;2015.06.28
365;Majom;Geneviève;Panggulan;1992.06.11
366;Ogre;Publicité;Yuntan;
367;Gibbon;Maïté;Sanshilipu;2006.05.26
368;Yeti;Börje;Lomme;2021.01.06
369;Capibara;Åslög;San Rafael;2001.03.22
370;Yeti;Thérèsa;Madrid;
371;Ogre;Mylène;São Pedro;2014.03.12
372;Capibara;Thérèsa;Lille;2015.07.20
373;Macska;Måns;San Andres;
374;Yeti;Crééz;Xinqiaohe;2017.11.28
375;Majom;Nadège;Petit Raffray;
376;Yeti;Lài;Sápes;2008.11.18
377;Majom;Lucrèce;Sanlian;
378;Macska;Vénus;Taltal;2022.10.11
379;Macska;Méline;Kibondo;2009.08.07
380;Majom;Rébecca;Polje;2013.08.21
381;Macska;Görel;Trois-Rivières;2013.05.23
382;Macska;Maëlyss;Forquilhinha;2000.04.08
383;Gibbon;Bénédicte;Seynod;
384;Ogre;Erwéi;Chikola;2017.03.18
385;Gibbon;Mén;Idtig;1994.11.16
386;Gibbon;Audréanne;Jingning Chengguanzhen;2004.11.16
387;Gibbon;Thérèsa;Pantang;2012.10.20
388;Capibara;Illustrée;Gaspar Hernández;
389;Ogre;Lucrèce;Barão de São Miguel;2022.10.24
390;Yeti;Thérèsa;Rio de Janeiro;1992.03.08
391;Macska;Médiamass;Ancona;2020.09.13
392;Ogre;Marylène;Rumenka;2010.03.06
393;Capibara;Wá;Wanagiri;
394;Macska;Gaétane;São Sebastião;
395;Ogre;Jú;Blumenau;2010.12.31
396;Ogre;Angélique;Rozhdestveno;1997.06.22
397;Yeti;Dafnée;Oslo;
398;Majom;Maïwenn;Diekirch;
399;Capibara;Anaé;Bebandem;2009.10.20
400;Gibbon;Bérénice;Malbork;2004.01.21
401;Macska;Illustrée;Santo Domingo;1992.08.30
402;Capibara;Gaétane;Krajan Kidul Rojopolo;1998.08.05
403;Ogre;Eliès;Taekas;
404;Yeti;Personnalisée;Suren;2018.11.27
405;Ogre;Amélie;Salakuray;2018.01.14
406;Gibbon;Médiamass;Helsingborg;1997.10.18
407;Macska;Léandre;Akademgorodok;2007.06.15
408;Macska;Esbjörn;Zelmeņi;2021.02.01
409;Yeti;Rébecca;Machico;1996.10.22
410;Yeti;Bécassine;Ciudad Nueva;2022.05.30
411;Gibbon;Anaïs;Livádion;2016.12.07
412;Yeti;Célestine;Boston;2018.04.13
413;Capibara;Garçon;Xianghu;2019.04.20
414;Gibbon;Adèle;Älvdalen;
415;Gibbon;Lèi;Santiago Atitlán;2004.12.09
416;Majom;Stéphanie;Juwana;
417;Yeti;Maïly;Alcainça;
418;Majom;Garçon;Aba;2008.07.06
419;Ogre;Andréanne;Osiedle-Nowiny;
420;Ogre;Maïlys;Rizal;
421;Yeti;Angèle;Nāḩiyat Baḩār;1998.04.18
422;Majom;Lauréna;Baziqiao;1997.02.05
423;Ogre;Styrbjörn;Shuangjiang;2014.09.14
424;Capibara;Médiamass;Indianapolis;2013.07.15
425;Yeti;Marie-noël;Mellieħa;2000.10.29
426;Majom;Maëly;Dalgān;2015.10.27
427;Macska;Liè;Sarandë;2003.03.26
428;Yeti;Frédérique;Ludu;
429;Yeti;Måns;Nansha;1994.11.12
430;Gibbon;Marie-thérèse;Guanagazapa;1997.06.22
431;Capibara;Göran;Jarry;2003.05.27
432;Yeti;Eloïse;Wenchang;2001.10.19
433;Macska;Océane;Kuala Lumpur;2016.07.19
434;Capibara;Agnès;Eséka;
435;Yeti;Kévina;Lingcheng;2000.06.25
436;Yeti;Ruò;Yanweigang;2000.02.01
437;Ogre;Océanne;Loacan;2000.04.28
438;Macska;Léandre;Kochani;2017.07.05
439;Capibara;Wá;Rędziny;2011.11.08
440;Gibbon;Maëly;Dzhayrakh;2021.12.14
441;Capibara;Lyséa;Banjar Petak;1995.09.26
442;Ogre;Chloé;Qal‘eh-ye Khvājeh;2001.04.19
443;Macska;Gösta;Newbiggin;2006.08.22
444;Ogre;Océanne;Oekefan;1995.12.27
445;Macska;Lauréna;Modřice;2017.06.14
446;Majom;Daphnée;Huangjin;2001.09.04
447;Ogre;Magdalène;Pandanrejokrajan;2002.03.29
448;Gibbon;Marlène;Cruz;
449;Macska;Angèle;La Plata;
450;Gibbon;Séverine;Chulabhorn;2007.09.05
451;Capibara;Zoé;Arcos;
452;Capibara;Cunégonde;Yashio-shi;
453;Gibbon;Estée;Xarag;
454;Yeti;Loïc;Calaya;2015.07.16
455;Macska;Eliès;Bamnet Narong;2008.11.07
456;Gibbon;Judicaël;Spånga;2000.07.22
457;Gibbon;Intéressant;Xiniqi;
458;Ogre;Célestine;Lis;2001.08.10
459;Yeti;Gaëlle;Daping;2014.05.17
460;Gibbon;Maëlle;Jomboy;
461;Gibbon;Réjane;Kristiansand S;
462;Macska;Laurène;Vuka;1994.04.03
463;Ogre;Daphnée;Khilok;2005.10.02
464;Ogre;Angèle;Willowdale;2017.12.21
465;Gibbon;Mélina;Gjinoc;
466;Ogre;Thérèse;Yelenendorf;2015.05.18
467;Macska;Méng;Al Qaryatayn;1991.07.31
468;Majom;Céline;Smoky Lake;2019.10.15
469;Ogre;Gisèle;Al Jahrā’;2002.02.16
470;Yeti;Eliès;Vyshhorod;
471;Gibbon;Adélie;Mników;
472;Yeti;Cinéma;Mojokerto;
473;Majom;André;Imeni Tsyurupy;2014.02.14
474;Yeti;Maëlann;Mekarjaya;2009.11.24
475;Macska;Aloïs;Kuching;1995.01.29
476;Majom;Almérinda;Marulanda;
477;Macska;Mårten;Zeguo;2020.08.31
478;Yeti;Dù;Inowrocław;2003.06.28
479;Yeti;Josée;Ujazd;1993.03.11
480;Gibbon;Gaëlle;Atabayan;1998.02.22
481;Macska;Océanne;Simbal;
482;Macska;Thérèse;Decatur;
483;Capibara;Maï;Zavetnoye;2006.08.21
484;Capibara;Joséphine;Pasiripis;1998.11.05
485;Macska;Clémence;Khairpur;2019.03.03
486;Macska;Céline;Bukui;2002.06.22
487;Macska;Cécilia;Pokrovskoye;2019.05.10
488;Majom;Maëlyss;Caetité;1995.06.14
489;Gibbon;Maëly;Gowurdak;2018.04.27
490;Ogre;Lài;Babasakhib;2002.12.31
491;Macska;Illustrée;Damai;2008.08.09
492;Capibara;Andréa;Wansheng;2021.01.26
493;Macska;Rachèle;Montauban;2022.11.12
494;Ogre;Audréanne;Tullinge;2020.04.06
495;Ogre;Daphnée;Līvāni;
496;Ogre;Mélinda;Kuttu;2005.12.17
497;Majom;Måns;Capela;1991.06.28
498;Capibara;Marylène;Jiancheng;2020.11.02
499;Gibbon;Maéna;Thị Trấn Na Sầm;1995.01.09
500;Gibbon;Annotée;Parumasan;2012.07.31
501;Ogre;Gaïa;Bautista;
