Típus;Márka;Évjárat;Ár;Üzemanyag;Színe;Jutalék%
KLX400R;KAWASAKI;2003;28379000;Benzin;Fuscia;19,6
999;DUCATI;2005;15480000;Benzin;Maroon;18,2
A3 QUATTRO;AUDI;2012;16690000;Dízel;Purple;14,6
690 ENDURO R;KTM;2011;15437000;Benzin;Puce;13,5
SCARABEO 500 IE;APRILIA;2008;27320000;Benzin;Turquoise;11,3
MIATA;MAZDA;2002;18629000;Dízel;Fuscia;18,8
CLA250;MERCEDES-BENZ;2015;14428000;Benzin;Fuscia;10,2
R1150RT;BMW;2002;9430000;Benzin;Yellow;17,6
MOUNTAINEER;MERCURY;2008;25605000;Dízel;Purple;15,3
238;HINO;2009;4877000;Dízel;Orange;15,3
1652SC;INTERNATIONAL;2003;7950000;Benzin;Green;14,4
TE450;HUSQVARNA;2011;14591000;Benzin;Indigo;10,8
LEGEND 550 FAN;SKI-DOO;2004;13767000;Benzin;Fuscia;15,1
325XI;BMW;2005;24766000;Benzin;Orange;18,5
WRANGLER;JEEP;2011;26604000;Benzin;Blue;14,9
SKANDIC 550F WT;SKI-DOO;2007;25344000;Dízel;Khaki;5,6
E300;MERCEDES-BENZ;2012;18061000;Benzin;Pink;10,3
COLORADO;CHEVROLET;2015;26216000;Benzin;Goldenrod;17,7
SKANDIC 600 SUV;SKI-DOO;2005;7480000;Benzin;Pink;5
EXPEDITION 600 TUV REV-XU;SKI-DOO;2009;11400000;Benzin;Fuscia;11,7
ENTOURAGE;HYUNDAI;2007;24347000;Benzin;Puce;15,1
M6 EFI 153;ARCTIC CAT;2006;21491000;Dízel;Violet;8,5
XVZ1300CT ROYAL STAR TOUR DELUXE;YAMAHA;2009;22201000;Benzin;Mauv;7,7
SL500;MERCEDES-BENZ;2014;5134000;Benzin;Violet;19,8
SUBURBAN 2500;CHEVROLET;2002;18728000;Benzin;Aquamarine;15,9
VT750DC SHADOW SPIRIT;HONDA;2002;5268000;Benzin;Yellow;18,2
MONGOOSE 70;KYMCO;2007;18518000;Benzin;Puce;11,3
LX570;LEXUS;2008;24701000;Benzin;Blue;6,5
NEON;CHRYSLER;2001;29672000;Benzin;Puce;5,9
JETTA CITY;VOLKSWAGEN;2007;22515000;Benzin;Turquoise;13,9
R1200GS ADVENTURE;BMW;2010;8159000;Benzin;Teal;20
TRX90X;HONDA;2014;18331000;Dízel;Green;17,4
DR-Z250;SUZUKI;2004;4703000;Benzin;Violet;11,1
KING CAT 900 EFI;ARCTIC CAT;2006;5132000;Benzin;Violet;8,4
A4 QUATTRO;AUDI;2007;23979000;Benzin;Fuscia;15,3
XL1200C SPORTSTER 1200 CUSTOM;HARLEY DAVIDSON;2008;10928000;Dízel;Crimson;15,9
POLO;VOLKSWAGEN;2007;23368000;Dízel;Mauv;9
TRX450R;HONDA;2008;15865000;Benzin;Red;8,5
RX450H;LEXUS;2010;16764000;Benzin;Maroon;19
SJ700 SUPER JET;YAMAHA;2012;29008000;Benzin;Red;6,1
MX Z SPORT 600 CARB;SKI-DOO;2014;28683000;Benzin;Purple;9
CRUZE;CHEVROLET;2012;8299000;Dízel;Pink;19,2
VTX1800N;HONDA;2004;7087000;Benzin;Pink;5,2
TRX250X;HONDA;2013;14571000;Dízel;Red;10
SUMMIT 800 HIGHMARK XTREME;SKI-DOO;2003;4200000;Benzin;Turquoise;7,4
G5;PONTIAC;2008;21203000;Dízel;Crimson;5,3
ECONOLINE;FORD;2004;13378000;Benzin;Teal;5,8
ML350;MERCEDES-BENZ;2013;14557000;Benzin;Red;14,2
ECX70;COBRA;2007;24635000;Dízel;Puce;18,3
ML250;MERCEDES-BENZ;2015;29897000;Dízel;Violet;15,4
535I GT;BMW;2015;9332000;Benzin;Maroon;8,5
CIVIC;HONDA;2015;5021000;Dízel;Orange;9,6
DS50;BOMBARDIER;2005;15020000;Benzin;Green;7
YZF-R1;YAMAHA;2012;3149000;Benzin;Mauv;18
CRF230M;HONDA;2009;28999000;Benzin;Pink;17,9
SANTA FE;HYUNDAI;2009;24992000;Benzin;Red;14,2
GSX600F KATANA;SUZUKI;2002;11491000;Dízel;Orange;5,5
TRACKER;CHEVROLET;2002;29288000;Benzin;Green;10,6
8C;ALFA ROMEO;2008;21821000;Dízel;Puce;17,1
CHARGER;DODGE;2012;4970000;Dízel;Fuscia;6,5
A3;AUDI;2005;14115000;Benzin;Teal;14,9
125 SX;KTM;2001;6662000;Benzin;Teal;18,5
TRX500FA FOURTRAX FOREMAN RUBICON;HONDA;2007;28631000;Dízel;Pink;5,6
K1200LT;BMW;2007;19355000;Dízel;Maroon;6,7
KLF300 BAYOU 2X4;KAWASAKI;2003;9435000;Benzin;Green;8,3
YFM450 GRIZZLY 4X4 AUTO;YAMAHA;2013;11069000;Benzin;Violet;16,5
WR250F;YAMAHA;2012;4960000;Benzin;Pink;19
400 4X4 AUTO ACT;ARCTIC CAT;2003;20784000;Benzin;Indigo;18,1
RANGER CREW DIESEL;POLARIS;2014;11499000;Benzin;Aquamarine;13
Z1000;KAWASAKI;2011;21476000;Dízel;Turquoise;5,5
XFR-S;JAGUAR;2013;22525000;Dízel;Red;5,9
SF50R/RALLY;HYOSUNG;2009;18254000;Benzin;Violet;8,5
KVF650 BRUTE FORCE 4X4;KAWASAKI;2006;24619000;Benzin;Goldenrod;17,9
XKR;JAGUAR;2002;29899000;Benzin;Aquamarine;15,4
1190 RC8 R;KTM;2012;2243000;Benzin;Blue;15,7
EXPRESS 1500;CHEVROLET;2014;13215000;Benzin;Blue;13,8
GTX 155;SEA-DOO;2012;16045000;Benzin;Aquamarine;7,4
S50 BOULEVARD;SUZUKI;2008;26209000;Dízel;Yellow;17,9
GRAND CHEROKEE;JEEP;2002;7929000;Benzin;Purple;11,7
TTR230;YAMAHA;2012;9754000;Benzin;Fuscia;5,3
RENEGADE ADRENALINE E-TEC 800R;SKI-DOO;2011;18432000;Dízel;Fuscia;18,6
YXR66F RHINO 660;YAMAHA;2007;16475000;Dízel;Teal;14,1
COMMANDER 800R XT;CAN-AM;2013;5066000;Dízel;Orange;11
FLHTCU ELECTRA GLIDE ULTRA CLASSIC;HARLEY DAVIDSON;2013;28625000;Benzin;Green;17,5
640 SUPERMOTO;KTM;2001;9596000;Benzin;Teal;20
CONTINENTAL;BENTLEY;2008;23554000;Dízel;Mauv;10
G5;PONTIAC;2010;4963000;Benzin;Pink;9,9
210;PETERBILT;2013;25147000;Benzin;Yellow;5,4
DR200SE;SUZUKI;2002;7809000;Dízel;Orange;8,2
ALTIMA;NISSAN;2007;5532000;Benzin;Crimson;5,8
200 EXC;KTM;2001;26266000;Benzin;Teal;12,7
FORESTER;SUBARU;2006;29066000;Benzin;Khaki;10
TRV 400 CORE;ARCTIC CAT;2013;29649000;Dízel;Maroon;7,6
V92TC;VICTORY;2002;2157000;Benzin;Crimson;15,8
258LP;HINO;2012;28118000;Benzin;Aquamarine;5
MONDEO;FORD;2006;14305000;Benzin;Goldenrod;7,7
LFS 60;NOVA BUS CORPORATION;2010;23498000;Dízel;Teal;15,8
CR250R;HONDA;2005;27766000;Benzin;Puce;5,9
RM125;SUZUKI;2005;14944000;Dízel;Teal;5,9
M2 CYCLONE;BUELL;2001;5696000;Benzin;Indigo;19,9
EL;ACURA;2001;20507000;Benzin;Fuscia;8,8
GRAND TOURING LE 4-TEC 1200;SKI-DOO;2011;16453000;Benzin;Red;16,9
500;FIAT;2013;18058000;Benzin;Maroon;8,1
ZG1000 CONCOURS;KAWASAKI;2004;28059000;Dízel;Aquamarine;5,3
JAGUAR Z1 1100 EFI;ARCTIC CAT;2008;21956000;Benzin;Pink;6,8
FREESTYLE;FORD;2005;6875000;Benzin;Pink;7,5
TRX500FPA FOURTRAX FOREMAN 4X4 AT W;HONDA;2012;4058000;Benzin;Aquamarine;18,3
YP400 MAJESTY;YAMAHA;2006;13701000;Benzin;Blue;13,7
SENTRA;NISSAN;2004;7245000;Benzin;Puce;19,4
ARLEN NESS VISION;VICTORY;2009;24291000;Dízel;Blue;17,9
MX Z 1000 RENEGADE X;SKI-DOO;2007;21108000;Benzin;Indigo;12,2
TXL 90;E-TON;2001;4723000;Benzin;Fuscia;15,2
NCH50 METROPOLITAN;HONDA;2013;16194000;Dízel;Maroon;11,9
PRIUS;TOYOTA;2004;21752000;Benzin;Orange;14,7
VX1800K WAVERUNNER VXS;YAMAHA;2014;4369000;Benzin;Indigo;8,2
SF50B/PRIMA;HYOSUNG;2009;27271000;Benzin;Maroon;14,7
C109R BOULEVARD;SUZUKI;2008;17464000;Benzin;Khaki;14,8
YZ250;YAMAHA;2004;5651000;Benzin;Pink;11,6
CAYENNE;PORSCHE;2006;2420000;Dízel;Red;5,5
F-450;FORD;2002;3728000;Benzin;Pink;17
600 SWITCHBACK PRO-R;POLARIS;2012;3552000;Dízel;Orange;12,4
GTI 130;SEA-DOO;2013;21044000;Dízel;Violet;14,3
HILUX;TOYOTA;2007;12557000;Benzin;Indigo;15,9
SOUL EV;KIA;2015;28952000;Dízel;Goldenrod;9,9
SKANDIC 550F TUNDRA;SKI-DOO;2010;22908000;Dízel;Pink;12,6
TRX250TE FOURTRAX RECON ES;HONDA;2005;9115000;Benzin;Fuscia;12,8
3200;INTERNATIONAL;2009;27387000;Dízel;Red;9,4
MXU150;KYMCO;2013;17947000;Dízel;Indigo;12,9
XKR;JAGUAR;2011;15325000;Dízel;Purple;15,6
LT-A500F VINSON 500 4X4 AUTO;SUZUKI;2002;19054000;Benzin;Turquoise;9,3
EXPEDITION SPORT 600 ACE;SKI-DOO;2015;24304000;Benzin;Red;11,5
TUONO 50;APRILIA;2004;25171000;Benzin;Khaki;9,9
HARD-BALL;VICTORY;2012;24396000;Dízel;Pink;18,3
450 EXC-R;KTM;2011;17013000;Benzin;Puce;11,5
F4 R 312 1+1;MV AGUSTA;2008;13134000;Benzin;Crimson;13,2
SUMMIT SPORT 600 CARB;SKI-DOO;2012;23540000;Benzin;Turquoise;10,8
535I GT;BMW;2012;10648000;Dízel;Goldenrod;13,1
MP3 500;PIAGGIO;2012;10638000;Benzin;Indigo;14,9
RANGER 800 CREW;POLARIS;2014;8441000;Benzin;Red;13,9
BEAMER R2;E-TON;2008;2729000;Dízel;Goldenrod;10
RSV 1000 R FACTORY;APRILIA;2008;23961000;Dízel;Red;12,1
M5;BMW;2002;3519000;Benzin;Violet;19,3
5;MAZDA;2014;25302000;Benzin;Crimson;13,6
