Fajta;Megnevezés;Ár;Rendelt mennyiség
Reggeli;Leveles, sajtos pogácsa;235;455
Reggeli;Túrós batyu;265;489
Leves;Tavaszi zöldségleves;715;64
Leves;Sajtkrémleves, pirított kenyérkockával;775;686
Leves;Fahéjas málnakrémleves pirított mandulával;1010;511
Leves;Tárkonyos, gombás csirkeraguleves;870;467
Főétel;Székelykáposzta;1710;866
Főétel;Sült csirkemell csíkok, almás, sajtos, kukoricás, tormás, majonézes saláta;770;181
Főétel;Tavaszi finomfőzelék, csirkemell nuggets;1505;745
Főétel;Tavaszi finomfőzelék, sertéspörkölt;1510;692
Főétel;Zöldborsófőzelék, vagdalt;1505;863
Főétel;Zöldborsófőzelék, kis bécsi szelet;1515;115
Főétel;Tejfölös, házi rakott burgonya;1695;834
Főétel;Csirkemell csíkok csípős morzsás bundában, jázmin rizs;1770;357
Főétel;Vörösboros marhapörkölt, tarhonya;1760;95
Főétel;Vörösboros marhapörkölt, túrós csusza;1790;322
Főétel;Ínyenc rántott sajttál (camembert, ementáli, cheddar), jázmin rizs, áfonyaöntet;1950;392
Főétel;Ínyenc rántott sajttál (camembert, ementáli, cheddar), vegyes köret, tartármártás;1965;653
Főétel;Sonkával, kukoricával töltött rántott csirkemell, vajas burgonya;1780;796
Főétel;Füstös csirkemell steak, kacsamájas raguval, rizi-bizi;1815;135
Főétel;Rántott sertésborda tejföllel, reszelt sajttal, petrezselymes burgonya;1805;461
Főétel;Rántott sertésborda tejföllel, reszelt sajttal, rizi-bizi;1745;736
Menü;Tavaszi zöldségleves, Vagdalt, rizi-bizi;1925;622
Menü;Tavaszi zöldségleves, Túrós tészta szalonnapörccel;2015;138
Menü;Sajtkrémleves, pirított kenyérkockával, székelykáposzta, kenyércipó;2115;909
